y,X_1,X_2,X_3,s
1.38797650856695,1,0.109056824000563,-0.866903476964811,0.566329128509899
-0.782034087932347,1,-0.762990467566456,-0.193537719380396,0.0921508535181919
-2.50032495210927,1,-0.662970371595268,-1.45425228195427,0.772033879590475
3.95712116979341,1,1.14783717773065,-0.037770891502864,0.371831524015205
-1.03429482675991,1,-1.31900976779979,-0.881273252608407,0.279837675885599
1.10292913742548,1,-0.9689223941552,-0.0069768929434223,0.695352115180734
-0.26671747382624,1,-1.28679573902649,-1.10184409252744,0.269970215735882
0.92401463821992,1,-0.747987770510296,-0.14771457457651,0.436522284229022
2.45067687985371,1,0.149239794837142,0.372082572277612,0.162184526336108
1.2763608780996,1,-0.290102147259486,1.47345609943339,0.553339716359577
-1.12532497891871,1,0.760054250441765,-1.02716360037668,0.827827397523918
-3.67038800660586,1,-1.32005790047881,-1.10221057445415,0.777118887903057
0.344895415763574,1,-0.705413377011188,-0.0810820409933798,0.203119627034252
1.25514247878385,1,-0.0301502300166423,0.604107729165891,0.411872893427346
1.48111666117183,1,-0.49580273677908,-0.197819786515111,0.30799289365987
5.22969724812129,1,1.8413117845604,-0.650282476878024,0.314301089177239
0.462267772358557,1,0.0915159173207807,-0.0716297115051838,0.609223073835998
-0.695556574982666,1,-0.268806487752395,0.903703116792863,0.809294612193662
1.47299296002635,1,-0.251690968600261,1.65069371233985,0.396899050563068
6.15182596532143,1,2.41732932393916,0.898764161326911,0.123146978467578
1.23754239940521,1,-0.787058651930283,-0.578399736074121,0.185664236474772
2.72142042227293,1,0.668180049363386,-0.0573522786525305,0.281591374826073
2.21923378614628,1,0.999302023845656,-1.54589930806711,0.118710600600319
-1.31423464997338,1,-0.603977023849279,-0.88401038245566,0.135669078647374
0.120243570786585,1,-0.291248361701171,0.467118866910015,0.948967311719644
2.71231905697499,1,2.14391760727603,1.17041927497141,0.0804803026772432
0.867652183501868,1,0.441721773199774,-0.426373967957587,0.248843058336328
-0.866114843782688,1,-0.663379500527945,-0.608266931591967,0.0849897277020923
-0.870947285129456,1,-1.42207326849646,0.076904684130852,0.540614858710821
2.07013904470539,1,-0.306872739065452,-0.340607741392115,0.386684731118989
2.77299184095015,1,-0.314097753870804,2.25713723982978,0.381832601837029
1.32299667628822,1,0.0677040300294465,0.217386003269905,0.941028107742743
-0.664752170417035,1,-0.848179352277254,-0.565800763694981,0.649519897547291
0.17403371117472,1,-1.34069886762271,1.17048054299699,0.960746325759125
0.649938626605316,1,-1.0142718569423,0.536168228437696,0.578944910109225
0.574427584451944,1,-0.367410644533087,-0.229169674079704,0.890331390511941
1.13668701628813,1,-0.753512551012069,0.00801455371085665,0.308943198829305
-2.38973546243869,1,-1.93224617117971,1.10508600003322,0.143930299868466
1.53764695065093,1,0.434844820655018,-0.537686545396755,0.600221987713482
2.0311911598338,1,0.38819880444523,0.063692634509691,0.704746801341042
1.584207830215,1,0.664071223799613,-1.01985824386045,0.944741118336785
-0.51670297791033,1,-1.23265307849004,-1.33186390464247,0.168388469313718
-0.75636700035859,1,-1.1668566711253,0.815197947343886,0.623627777698159
0.212535412480091,1,0.274859398791819,-0.723943313115897,0.864505926753461
2.21215578629649,1,-0.0995584078207012,-0.373607474217543,0.43315105009216
-0.132656290028732,1,-1.42656061327268,1.40323776072346,0.966064431134226
-0.262414693498542,1,-0.841757866243044,0.0152578349978552,0.916386982307625
-0.966719136112534,1,-1.97960068701779,-0.197311439988978,0.871221570472927
6.35089148981604,1,1.30828820804012,1.98743360730255,0.455265764761708
-4.10351296000144,1,-1.14593404698861,-1.02505972447164,0.0497128633581748
3.45568360075313,1,1.08229520849297,0.341688201537978,0.201417401896462
1.51897959378878,1,0.0626020915850402,0.0906683638649536,0.494391865613794
2.71185130677916,1,0.357991586607953,0.622548083087004,0.268777456132225
2.53955157903829,1,-0.16385687225913,-0.215859062608172,0.45079482194087
1.47967623134832,1,-0.237183911854972,-0.979698380625113,0.3126898285886
-3.61966665874047,1,-2.67881528235852,0.431703883294789,0.226184426996942
1.66173200629605,1,-0.242847260682003,-0.14000068048078,0.361045251545703
2.64053259492141,1,0.707979593255417,0.0808348135464525,0.29452949326118
1.67562340975138,1,-0.208232717441929,-0.347215017747243,0.157678692423413
1.170735720503,1,-0.053731664525973,-0.0071229812911577,0.945499191265006
0.544551086320159,1,0.537830803211624,0.213744746277711,0.931114739263194
-2.52162987797959,1,-1.86141206245154,1.39987391057286,0.808768101320475
-1.74455191639897,1,-1.26550066789389,-0.1563376770752,0.00740436514386
-1.46845429778577,1,-0.287211629928559,1.19349038999729,0.802433091081287
1.7446312775615,1,0.719941293165554,-0.10951856051675,0.991620688403545
0.118217674562149,1,-0.365501731742394,-0.00983574376307556,0.939763356059803
-0.29300386843299,1,-1.60807536051517,2.0788679413532,0.549264666967245
0.673897648846888,1,-0.670198139062682,-0.0951614324544363,0.357175730237777
-1.73916454268515,1,-1.67449258005602,-0.0327339247359422,0.407586761375595
0.214333118945959,1,-0.445003731142997,-0.134261266342832,0.446047401095316
5.57590624609511,1,2.22737665553159,-0.267890847432109,0.595461072883016
-1.32952146349384,1,-0.655157290854398,1.2761580273905,0.936087115879817
2.89343488162672,1,1.11966580929213,0.829664054577198,0.415861597765042
1.24776853657928,1,-0.544489670443143,2.22643967921712,0.90323315826459
0.741366020614068,1,-0.20734115367314,1.275289602559,0.483335318934156
2.53089508040145,1,1.16297910373023,1.36525229948981,0.666579911299925
0.966993810683556,1,0.245724906815288,-0.0458001987751401,0.74079843002567
-1.22169257619147,1,-2.02791166362935,0.99449144866713,0.276717117188198
-0.169836590386933,1,-1.09405429985562,-2.00471600827737,0.183612739319518
3.70227312695696,1,1.00289508125696,-0.281525414503814,0.169218268448004
-1.9455141062383,1,-0.230383963088973,-0.614642157503557,0.776152182842356
1.45097067984139,1,-0.643910948354202,0.932790907736047,0.32860307868329
1.28906811963976,1,-0.312276436642476,-0.0546924454545356,0.643509946132492
1.16165307603228,1,0.183871140612207,-1.64107910957154,0.14748946277167
-0.871223715550358,1,0.588198711332286,-1.55657620214151,0.832751019461525
3.55252843521484,1,0.778924432284052,0.102337446014448,0.179117108409367
1.34556136060943,1,-0.0909854393957591,-0.173306362756745,0.547826082005792
-1.45307758084203,1,-1.04034992040467,-1.83632720874334,0.940577624666536
-0.434760045478905,1,0.724464214640646,-0.329298762539671,0.0795037184339507
-0.539799346684228,1,-0.611557451896288,0.497068703487394,0.670830205668875
1.09139483576318,1,0.0741387656613361,-0.395875817353969,0.755413575874592
-2.67229799184255,1,-2.3467436254915,-0.549931865720712,0.511711896808326
-1.08317514565812,1,-1.12528740635729,-1.401175817032,0.296653936409236
3.48356194887448,1,1.23650957011473,0.113850920039937,0.20968337706482
1.80097156408605,1,0.170695149886833,-0.357824846889892,0.64287934564062
0.798909070995762,1,-0.547677671019558,-0.58327886952511,0.677894357994126
2.77321192217609,1,1.06576325048331,-0.717323367889972,0.288553970226374
1.62648623861667,1,1.05042520480701,0.57299739782743,0.811888909477581
-1.62301360366387,1,-1.67734115502703,-1.44312232931978,0.563455103253895
3.25112107946891,1,0.119730433243978,1.62877919049544,0.687399387263205
2.59319392266139,1,1.4881434349514,-0.183956151213975,0.0849699956347097
2.88769912979462,1,0.155064690551459,0.274246668186181,0.267527426249157
4.79770222549479,1,2.14800896404378,-0.767843261612212,0.746824647461898
-0.240521644078977,1,-0.174569813671931,-2.23419570236899,0.49552639194945
0.485818579489663,1,0.413033553228415,0.110336902415843,0.136380081091296
2.15666799639713,1,0.651706017143633,0.208271793756299,0.216606261570252
2.27522021286688,1,-0.354017650889119,1.96074098818336,0.500962892003855
2.12417079053972,1,-0.919350969967878,0.823903102552468,0.455024356171928
-2.67209199634907,1,-1.22441967719002,-0.495932156912726,0.783241252445253
2.58417490858459,1,0.736218048592921,-0.273073844209841,0.498166814683961
0.295646202834686,1,0.0821919784609547,0.163083322997346,0.856083961893193
2.2723856435848,1,0.758612733462145,-1.64560117871814,0.88504490057822
4.43363155491616,1,2.42742747279467,-0.798445373231392,0.614574514814396
2.50338762469245,1,0.398878282066059,1.5009449149753,0.722277258510583
1.42238515455088,1,-0.191010115590891,0.721858237031117,0.976251954008875
1.95292608140124,1,0.219278103251126,0.483048778494277,0.748363163754817
-1.12340266708309,1,-0.76260409176765,-1.7718335049829,0.622018709414187
0.969573430607025,1,-0.0276023863468005,1.5908771321785,0.00860921696411188
0.704110215935139,1,0.207790203888886,-0.719066596765474,0.988555284614307
1.84868101847679,1,0.635154303864369,0.0741153700887262,0.248487421284498
-0.359059571348491,1,-0.899686793260935,-0.493847785047593,0.921955633670378
1.98612213458994,1,0.105145239007297,1.24361316797051,0.900129650173824
-3.7241186912699,1,-0.853968585052266,1.04433161200592,0.820558896216505
-0.0871515336499813,1,-0.599771279196838,-0.982400812954766,0.659850292521987
-0.322092165031888,1,-1.23100397225898,-0.62348396968595,0.464073417237131
1.22621671759572,1,1.00537383032771,-2.0565809721974,0.486697893225842
3.67537891781683,1,1.61458034025426,-0.581515632559005,0.721191376778667
-2.14839930004889,1,-0.86112634727448,0.554191364622757,0.775111758272646
1.23084638009244,1,-0.799822652844381,1.30021147111036,0.207962895207719
0.306137441791617,1,-1.4228148796683,0.938889425628735,0.287562157765244
3.74010392251569,1,1.67779226255482,0.710345219660501,0.991734263194798
-0.423916702482678,1,-1.03994307295581,1.70237002381028,0.559446949797416
-0.901793547018913,1,-1.34080676121502,-0.417301887110068,0.703796600279095
1.78889668859685,1,0.653963107352768,0.494766030549261,0.421394771268371
3.39896441786189,1,0.246839503090646,1.44353894825474,0.151562459556063
3.28230324097273,1,1.7792975665063,-0.829237035863813,0.393347874570043
0.289287074649258,1,-1.4842252404671,1.1539080155889,0.697442141432391
-1.67206486248953,1,-0.863580827567116,0.0439405197892951,0.0698284121960167
-0.0182307944326985,1,0.111235693158488,-1.30995290389462,0.483165092860918
3.56837479732119,1,0.587706140774812,1.19796589146905,0.678408576388597
0.272304091765658,1,0.378893321888814,1.27047733002743,0.778807746723871
3.9322531643358,1,1.3009567466687,-0.322063644548441,0.581064923983339
-3.28489004832624,1,-1.91207753222998,1.61401791382184,0.82472675352481
-0.242056117607779,1,-0.426829531927283,-1.29091467978046,0.115432499201802
-0.8776128938792,1,-0.175435953588547,0.791560812405367,0.767164319110994
3.19831498967334,1,1.91908340330597,-1.50871307266547,0.260058233959683
2.48228524256411,1,1.08497133766272,-0.410094341473556,0.032044524741623
1.82844139525549,1,0.430209741712799,-1.81917421106733,0.920663622910867
3.51222947848496,1,1.60842175201811,-0.431086688716992,0.470289491803687
0.58302253545456,1,1.31546704880346,-1.296947369059,0.778926722651132
4.79740886035589,1,1.98447945372196,0.290961671229385,0.578175105892568
1.18564198754861,1,-1.16692618338113,2.00911213948281,0.0982221340540348
1.4102396522222,1,0.0404772437407492,-1.40244421990655,0.101330629051865
0.425390344978083,1,0.142768993644074,-2.24802458333578,0.15332727932429
1.3256363996792,1,0.382911590268304,0.667258339321373,0.0120579723840359
2.71417270239909,1,1.70615796191575,-0.264795995204139,0.0136316812063022
5.48184156644393,1,2.35577274331883,1.13714256563559,0.203587500717122
-0.759916558122926,1,-0.493651883427437,-0.641799522496704,0.863261673163686
0.62237624544047,1,0.101885502990429,-0.549942898128017,0.950515221667056
-0.532558378202718,1,-0.466911181903662,-2.66022830593339,0.998736427332417
1.56066995272261,1,0.411841962173577,-0.83149245922568,0.109287328658427
2.40457131210098,1,0.980388344061583,0.533260757723462,0.654574701297008
2.17828784854672,1,1.00785725369841,1.24407566841613,0.226087656976057
2.34683490882338,1,0.198538000018016,0.790755066693825,0.373949042571375
2.03198409750833,1,0.686993780002374,-0.0637407711734057,0.99921659718679
3.52662400783396,1,0.257767624312966,0.732755184085328,0.173124333564163
0.957980242778687,1,-0.660781570453633,0.774551285300611,0.469220631323627
-0.149590949811026,1,-1.14827809669333,1.37605024149594,0.625348634291733
2.11754798859276,1,0.0742934669424211,-2.54894513773537,0.191456384807781
2.84584507177287,1,1.74775575243657,-0.84381889094006,0.925517725061669
2.3510822844825,1,-0.525671927360168,0.015287353891989,0.590723299141788
0.174692025527735,1,0.59478339516436,-0.62849739200874,0.934449133195646
2.25280049871224,1,0.849566323745832,0.575932700127732,0.650957721544986
1.90272499572243,1,-0.304622894636295,0.842027508737477,0.161712981692051
2.74521444353573,1,0.391739362429009,0.265201540073188,0.268924028238773
-4.68383041296288,1,-2.39651866261908,-0.535451588677249,0.78090578056374
1.43119318115577,1,0.747143697512382,0.279805122741774,0.0072148701633763
-0.091161220169799,1,-0.593026654853386,-0.760898231423659,0.539592040849135
1.84773439032625,1,0.630091238959515,0.279730359110226,0.617822608809358
2.20068331516011,1,0.488118353384069,0.336208125840832,0.550548173035975
0.535707628631365,1,-1.07737718330837,-0.00587934206451775,0.105714772186846
-0.308654346245922,1,-0.908054248673172,0.569467654917652,0.950552328073007
1.62181949210764,1,1.66166767112368,1.31741220140107,0.0562423052062341
4.84061716599985,1,1.57410560711945,1.21160528821218,0.544002321970337
-1.45339579877844,1,-1.32287550563292,-0.650500648693157,0.0889051733279889
3.44925309712755,1,1.05492769040484,0.979991583511802,0.977550385417855
1.72652975236237,1,-0.00379339000038894,0.331648287343868,0.960562843528275
-0.326577587554871,1,-1.55670835878499,1.66313282057438,0.348607826236453
0.90693529578244,1,-0.536440670975741,0.934063119081788,0.220070567196541
1.95117484976663,1,-0.302098278308146,2.55014844739524,0.244248099574101
-1.55011805566052,1,-1.46806763292592,-0.870479931993213,0.348499809794371
2.75197771688446,1,0.780401694499212,-0.230888632584699,0.705596559361192
-1.5809117439841,1,-0.536861252729107,-1.48974101393162,0.849202542920875
0.38645160603847,1,-0.877543758851568,-0.328304967399633,0.10414356565256
-0.120498570617478,1,-0.462576124900822,0.0315480725786684,0.535360884801531
2.66665795718678,1,1.19617474296083,-1.14943904898898,0.405957002460575
